#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName
7471621|2016-08-31T09:28:34.470000|38.2355|14.8402|126.7|BULLETIN-INGV||||ML|2.4|--|Costa Siciliana nord-orientale (Messina)
7472171|2016-08-31T09:46:16.130000|42.7568|13.1792|10.6|SURVEY-INGV||||ML|3.3|--|Perugia
7473531|2016-08-31T10:43:31.440000|42.7573|13.1868|11.0|SURVEY-INGV||||ML|2.6|--|Rieti
7473791|2016-08-31T10:52:17.920000|42.8168|13.2442|9.5|SURVEY-INGV||||ML|2.1|--|Ascoli Piceno
7473941|2016-08-31T10:54:53.300000|42.8137|13.2412|7.4|SURVEY-INGV||||ML|2.4|--|Ascoli Piceno
7474911|2016-08-31T11:26:01.470000|42.8315|13.1263|9.6|BULLETIN-INGV||||Mw|3.9|--|Perugia
7475861|2016-08-31T11:52:31.280000|42.853|13.2213|8.3|BULLETIN-INGV||||Mw|3.4|--|Macerata
7477101|2016-08-31T12:30:53.780000|42.8597|13.2267|8.9|SURVEY-INGV||||ML|2.5|--|Macerata
7477071|2016-08-31T12:30:53.670000|42.8617|13.2267|8.8|SURVEY-INGV||||ML|2.7|--|Macerata
7478151|2016-08-31T13:04:38.280000|42.6207|13.2332|12.1|SURVEY-INGV||||ML|2.0|--|Rieti
7478701|2016-08-31T13:23:04.220000|42.7507|13.2305|11.2|BULLETIN-INGV||||Mw|3.3|--|Ascoli Piceno
7479031|2016-08-31T13:32:19.580000|42.8438|13.117|12.4|SURVEY-INGV||||ML|2.2|--|Perugia
7479591|2016-08-31T13:46:49.060000|42.7763|13.2702|14.4|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
7481761|2016-08-31T14:41:00.480000|42.839|13.1392|10.0|SURVEY-INGV||||ML|2.3|--|Macerata
7481911|2016-08-31T14:44:44.670000|42.7973|13.2225|10.9|SURVEY-INGV||||ML|2.3|--|Ascoli Piceno
7482071|2016-08-31T14:47:45.650000|42.787|13.1268|9.5|SURVEY-INGV||||ML|2.3|--|Perugia
7482441|2016-08-31T14:56:21.640000|42.8568|13.2563|9.1|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
7483491|2016-08-31T15:19:06.940000|42.7582|13.1873|10.8|SURVEY-INGV||||ML|2.7|--|Perugia
7485171|2016-08-31T16:00:36.230000|42.7328|13.1868|9.9|SURVEY-INGV||||ML|2.1|--|Rieti
7486971|2016-08-31T16:42:32.390000|42.7168|13.2412|15.0|SURVEY-INGV||||ML|2.4|--|Rieti
7489161|2016-08-31T17:34:54.300000|42.741|13.1883|10.7|SURVEY-INGV||||ML|2.4|--|Rieti
7490571|2016-08-31T18:07:24.240000|42.755|13.3247|16.3|SURVEY-INGV||||ML|2.6|--|Ascoli Piceno
7492091|2016-08-31T18:11:29.000000|40.736|13.911|2.0|SURVEY-INGV-OV||||Md|2.3|--|Napoli
7490751|2016-08-31T18:12:52.210000|42.8218|13.2553|8.6|BULLETIN-INGV||||Mw|3.5|--|Ascoli Piceno
7490871|2016-08-31T18:15:38.350000|42.7632|13.2403|14.4|SURVEY-INGV||||ML|2.3|--|Ascoli Piceno
7491931|2016-08-31T18:42:34.780000|42.7515|13.3172|14.5|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
7493811|2016-08-31T19:30:23.530000|42.7453|13.2058|10.8|SURVEY-INGV||||ML|2.3|--|Rieti
7494991|2016-08-31T20:05:07.120000|42.8177|13.1618|10.6|SURVEY-INGV||||ML|2.6|--|Perugia
7495191|2016-08-31T20:08:02.980000|42.8213|13.1312|9.5|BULLETIN-INGV||||ML|3.5|--|Perugia
7496161|2016-08-31T20:32:13.900000|42.6657|13.2077|13.3|SURVEY-INGV||||ML|2.1|--|Rieti
7498771|2016-08-31T21:42:52.170000|42.776|13.168|9.8|BULLETIN-INGV||||ML|3.5|--|Perugia
7499001|2016-08-31T21:48:39.410000|42.7528|13.1873|10.3|SURVEY-INGV||||ML|2.0|--|Rieti
7499991|2016-08-31T22:14:09.730000|42.7408|13.2335|9.2|BULLETIN-INGV||||ML|3.5|--|Rieti
7500501|2016-08-31T22:29:37.930000|42.817|13.2317|8.2|SURVEY-INGV||||ML|2.2|--|Ascoli Piceno
7501761|2016-08-31T22:54:22.680000|42.7523|13.2287|11.0|SURVEY-INGV||||ML|2.8|--|Ascoli Piceno
7503751|2016-08-31T23:46:38.190000|42.7672|13.2128|14.1|SURVEY-INGV||||ML|2.6|--|Ascoli Piceno
7504511|2016-09-01T00:08:26.930000|42.6517|13.1853|11.8|SURVEY-INGV||||ML|2.1|--|Rieti
7504891|2016-09-01T00:21:47.140000|42.7432|13.2028|13.3|SURVEY-INGV||||ML|2.0|--|Rieti
7508401|2016-09-01T01:55:52.360000|42.847|13.1813|15.1|SURVEY-INGV||||ML|3.1|--|Macerata
7508511|2016-09-01T01:59:06.200000|42.7747|13.1617|10.1|SURVEY-INGV||||ML|2.0|--|Perugia
7509831|2016-09-01T02:31:57.570000|42.246|13.5863|8.3|BULLETIN-INGV||||ML|2.2|--|L'Aquila
7509881|2016-09-01T02:32:48.710000|42.9572|13.426|20.4|SURVEY-INGV||||ML|2.4|--|Ascoli Piceno
7511091|2016-09-01T03:08:18.190000|42.6123|13.3087|10.5|SURVEY-INGV||||ML|2.3|--|Rieti
7511321|2016-09-01T03:12:57.670000|42.7667|13.1583|14.0|SURVEY-INGV||||ML|2.2|--|Perugia
7512411|2016-09-01T03:42:05.190000|42.582|13.2687|10.1|SURVEY-INGV||||ML|2.1|--|Rieti
7512451|2016-09-01T03:43:22.730000|42.7747|13.1627|10.4|SURVEY-INGV||||ML|2.9|--|Perugia
7512941|2016-09-01T03:53:04.000000|42.6207|13.3122|8.9|BULLETIN-INGV||||Mw|3.6|--|Rieti
7513281|2016-09-01T04:00:12.130000|42.6317|13.312|8.8|SURVEY-INGV||||ML|2.2|--|Rieti
7514751|2016-09-01T04:35:33.720000|42.5745|13.3068|10.5|SURVEY-INGV||||ML|2.0|--|L'Aquila
7515401|2016-09-01T04:54:13.970000|42.5287|13.3198|18.4|SURVEY-INGV||||ML|2.4|--|L'Aquila
7517371|2016-09-01T05:51:52.380000|42.7902|13.1207|13.3|SURVEY-INGV||||ML|2.3|--|Perugia
7517601|2016-09-01T05:56:24.080000|42.7427|13.1877|10.5|SURVEY-INGV||||ML|2.2|--|Rieti
7517641|2016-09-01T05:57:30.560000|42.8557|13.2562|8.8|SURVEY-INGV||||ML|2.1|--|Ascoli Piceno
7518611|2016-09-01T06:34:39.620000|41.5813|13.396|14.3|BULLETIN-INGV||||ML|2.0|--|Frosinone
7519201|2016-09-01T06:49:34.300000|42.8583|13.2342|10.4|SURVEY-INGV||||ML|3.1|--|Macerata
7521801|2016-09-01T08:14:36.880000|42.5832|13.2973|10.6|SURVEY-INGV||||ML|2.0|--|Rieti
7524421|2016-09-01T09:40:29.410000|42.813|13.2358|9.7|SURVEY-INGV||||ML|3.1|--|Ascoli Piceno
7525691|2016-09-01T10:16:04.180000|42.6458|13.3008|13.5|SURVEY-INGV||||ML|2.5|--|Rieti
7527261|2016-09-01T11:02:43.780000|42.81|13.1685|10.6|SURVEY-INGV||||ML|3.1|--|Perugia
7527561|2016-09-01T11:10:06.040000|42.5652|13.3067|11.4|SURVEY-INGV||||ML|2.2|--|L'Aquila
7528431|2016-09-01T11:31:05.780000|42.7593|13.1843|10.9|SURVEY-INGV||||ML|2.4|--|Perugia
7528601|2016-09-01T11:35:57.260000|42.5578|13.2988|10.8|BULLETIN-INGV||||Mw|3.3|--|L'Aquila
7528811|2016-09-01T11:40:44.300000|42.7928|13.2062|10.1|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
7529791|2016-09-01T12:05:59.150000|42.6517|13.2528|13.0|SURVEY-INGV||||ML|2.1|--|Rieti
7532041|2016-09-01T13:07:04.430000|42.8243|13.1563|9.3|SURVEY-INGV||||ML|2.2|--|Perugia
7532781|2016-09-01T13:30:56.050000|42.5637|13.2968|10.0|SURVEY-INGV||||ML|2.0|--|L'Aquila
7533501|2016-09-01T13:59:01.330000|42.8293|13.1477|8.8|SURVEY-INGV||||ML|2.2|--|Perugia
7534191|2016-09-01T14:25:49.330000|42.6923|13.1608|12.8|SURVEY-INGV||||ML|2.6|--|Rieti
7534611|2016-09-01T14:37:09.290000|42.7067|13.1727|13.5|SURVEY-INGV||||ML|2.0|--|Rieti
7534761|2016-09-01T14:43:03.760000|42.8102|13.2358|7.2|SURVEY-INGV||||ML|2.5|--|Ascoli Piceno
7535961|2016-09-01T15:14:08.100000|42.7088|13.2343|12.3|SURVEY-INGV||||ML|2.2|--|Rieti
7536571|2016-09-01T15:30:50.990000|42.8502|13.237|9.5|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
7538281|2016-09-01T16:21:26.410000|42.7567|13.2787|16.5|SURVEY-INGV||||ML|2.1|--|Ascoli Piceno
7538951|2016-09-01T16:44:49.190000|42.8217|13.1448|9.8|SURVEY-INGV||||ML|2.1|--|Perugia
7539501|2016-09-01T17:00:40.760000|42.7648|13.217|9.3|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
7539551|2016-09-01T17:01:54.140000|42.8437|13.259|16.5|SURVEY-INGV||||ML|2.3|--|Ascoli Piceno
7539931|2016-09-01T17:14:23.190000|42.9108|13.2037|9.9|SURVEY-INGV||||ML|2.0|--|Macerata
7541301|2016-09-01T18:00:11.780000|42.7903|13.2187|10.3|SURVEY-INGV||||ML|2.4|--|Ascoli Piceno
7542431|2016-09-01T18:37:18.470000|42.8027|13.2327|10.8|SURVEY-INGV||||ML|2.3|--|Ascoli Piceno
7542461|2016-09-01T18:38:03.530000|42.8423|13.213|7.9|SURVEY-INGV||||ML|2.1|--|Macerata
7542961|2016-09-01T18:53:04.000000|42.7147|13.1842|9.4|SURVEY-INGV||||ML|2.0|--|Rieti
7543141|2016-09-01T18:58:43.470000|42.8503|13.2648|18.5|SURVEY-INGV||||ML|2.4|--|Ascoli Piceno
7543171|2016-09-01T18:59:46.030000|42.8693|13.1228|6.7|SURVEY-INGV||||ML|2.3|--|Macerata
7544741|2016-09-01T19:39:55.070000|42.7435|13.2163|9.1|SURVEY-INGV||||ML|2.4|--|Rieti
7545441|2016-09-01T19:56:20.200000|42.6907|13.2353|13.4|SURVEY-INGV||||ML|2.0|--|Rieti
7545921|2016-09-01T20:12:03.700000|42.698|13.2743|12.7|SURVEY-INGV||||ML|2.1|--|Rieti
7546001|2016-09-01T20:13:11.450000|42.9087|13.2007|10.3|SURVEY-INGV||||ML|2.1|--|Macerata
7546471|2016-09-01T20:30:08.920000|42.59|13.2238|11.1|SURVEY-INGV||||ML|2.3|--|Rieti
7546661|2016-09-01T20:33:19.170000|38.4175|15.4297|127.0|SURVEY-INGV||||ML|2.2|--|Tirreno Meridionale (MARE)
7548371|2016-09-01T21:09:46.820000|42.8947|13.2572|10.0|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
7549731|2016-09-01T21:39:27.430000|42.7337|13.1768|8.0|SURVEY-INGV||||ML|2.4|--|Rieti
7550151|2016-09-01T21:50:45.330000|43.2643|12.6898|9.2|SURVEY-INGV||||ML|2.2|--|Perugia
7550291|2016-09-01T21:55:59.600000|38.8315|15.6363|169.0|SURVEY-INGV||||ML|2.6|--|Tirreno Meridionale (MARE)
7550621|2016-09-01T22:05:02.560000|42.8232|13.0573|8.1|SURVEY-INGV||||ML|2.5|--|Perugia
7551261|2016-09-01T22:19:27.180000|42.8247|13.063|9.5|SURVEY-INGV||||ML|2.3|--|Perugia
7551801|2016-09-01T22:31:22.750000|42.7382|13.1807|9.0|SURVEY-INGV||||ML|2.0|--|Rieti
7552481|2016-09-01T22:48:34.380000|42.8033|13.2097|10.2|SURVEY-INGV||||ML|2.2|--|Ascoli Piceno
7553771|2016-09-01T23:30:21.640000|42.8418|13.2365|9.9|SURVEY-INGV||||ML|2.9|--|Ascoli Piceno
7554351|2016-09-01T23:47:09.100000|42.6093|13.296|8.5|SURVEY-INGV||||ML|2.3|--|Rieti
7556081|2016-09-02T00:36:13.980000|42.6647|13.33|10.3|SURVEY-INGV||||ML|2.1|--|Rieti
7558501|2016-09-02T01:39:40.610000|42.7257|13.1998|13.2|SURVEY-INGV||||ML|2.0|--|Rieti
7560631|2016-09-02T02:35:24.180000|42.9208|13.2498|8.9|SURVEY-INGV||||ML|2.6|--|Ascoli Piceno
7560761|2016-09-02T02:37:19.260000|42.8428|13.234|8.6|SURVEY-INGV||||ML|2.1|--|Ascoli Piceno
7561361|2016-09-02T02:55:03.900000|42.8452|13.2065|8.8|SURVEY-INGV||||ML|2.9|--|Macerata
7566101|2016-09-02T05:14:31.770000|42.8087|13.1725|12.4|SURVEY-INGV||||ML|2.3|--|Perugia
7566901|2016-09-02T05:33:13.590000|42.63|13.2597|11.7|SURVEY-INGV||||ML|2.0|--|Rieti
7567231|2016-09-02T05:42:43.440000|42.9217|13.2567|8.8|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
7567501|2016-09-02T05:47:56.330000|42.6868|13.2788|11.6|SURVEY-INGV||||ML|2.0|--|Rieti
7568801|2016-09-02T06:27:50.590000|42.8052|13.1983|10.8|SURVEY-INGV||||ML|2.4|--|Perugia
7570231|2016-09-02T07:15:50.290000|42.8012|13.2277|9.4|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
7571981|2016-09-02T08:04:33.900000|38.5227|15.3088|134.5|SURVEY-INGV||||ML|2.1|--|Tirreno Meridionale (MARE)
7574321|2016-09-02T09:16:08.500000|44.5413|8.5585|7.6|SURVEY-INGV||||ML|2.0|--|Genova
7574641|2016-09-02T09:26:49.330000|42.8663|13.2385|9.2|SURVEY-INGV||||ML|2.8|--|Macerata
7574711|2016-09-02T09:28:13.670000|42.8628|13.2313|8.6|SURVEY-INGV||||ML|2.5|--|Macerata
7574931|2016-09-02T09:35:59.540000|42.8593|13.2317|8.8|SURVEY-INGV||||ML|2.5|--|Macerata
7575561|2016-09-02T09:53:21.260000|42.7957|13.2392|9.5|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
7575721|2016-09-02T09:58:27.040000|42.8587|13.2093|10.0|SURVEY-INGV||||ML|2.1|--|Macerata
7575891|2016-09-02T10:04:02.000000|42.8243|13.1657|10.8|SURVEY-INGV||||ML|2.1|--|Perugia
7576291|2016-09-02T10:16:07.790000|42.8143|13.2428|9.5|SURVEY-INGV||||ML|2.2|--|Ascoli Piceno
7578881|2016-09-02T11:35:51.900000|42.855|13.166|8.6|SURVEY-INGV||||ML|2.0|--|Macerata
7580171|2016-09-02T12:17:44.230000|42.8518|13.2583|9.7|SURVEY-INGV||||ML|2.2|--|Ascoli Piceno
7580271|2016-09-02T12:18:42.010000|42.9278|13.2505|8.5|SURVEY-INGV||||ML|2.1|--|Ascoli Piceno
7580561|2016-09-02T12:26:19.960000|42.6837|13.1983|11.9|SURVEY-INGV||||ML|2.1|--|Rieti
7580601|2016-09-02T12:26:45.150000|42.8553|13.1628|8.7|SURVEY-INGV||||ML|2.1|--|Macerata
7580811|2016-09-02T12:32:58.810000|42.7662|13.1367|9.4|SURVEY-INGV||||ML|2.1|--|Perugia
7580911|2016-09-02T12:35:47.820000|42.7552|13.1848|11.3|SURVEY-INGV||||ML|2.9|--|Rieti
7581731|2016-09-02T13:06:25.990000|42.7518|13.2035|11.6|SURVEY-INGV||||ML|2.7|--|Rieti
7581791|2016-09-02T13:07:23.800000|42.8568|13.1205|8.3|SURVEY-INGV||||ML|2.6|--|Macerata
7581841|2016-09-02T13:08:07.480000|42.8625|13.1287|7.6|SURVEY-INGV||||ML|2.3|--|Macerata
7581991|2016-09-02T13:11:06.160000|43.2863|12.6562|8.5|SURVEY-INGV||||ML|2.6|--|Perugia
7582321|2016-09-02T13:20:39.870000|42.9308|13.2425|9.6|SURVEY-INGV||||ML|2.7|--|Macerata
7583291|2016-09-02T13:57:59.280000|42.9437|13.2613|9.4|SURVEY-INGV||||ML|2.0|--|Macerata
7584431|2016-09-02T14:38:18.770000|42.8627|13.1193|6.1|SURVEY-INGV||||ML|2.9|--|Macerata
7585651|2016-09-02T15:23:27.880000|42.7507|13.1422|9.4|SURVEY-INGV||||ML|3.0|--|Perugia
7585951|2016-09-02T15:36:07.750000|42.8565|13.222|8.4|SURVEY-INGV||||ML|2.5|--|Macerata
7586131|2016-09-02T15:41:57.530000|42.7958|13.2115|10.3|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
7586701|2016-09-02T16:00:15.710000|42.8143|13.243|9.1|SURVEY-INGV||||ML|2.5|--|Ascoli Piceno
7588601|2016-09-02T17:01:47.050000|44.4975|9.6002|7.3|SURVEY-INGV||||ML|3.1|--|Parma
7588731|2016-09-02T17:06:00.080000|43.2852|12.6528|9.2|SURVEY-INGV||||ML|2.3|--|Perugia
7590491|2016-09-02T18:03:01.220000|42.8373|13.2347|9.2|SURVEY-INGV||||ML|2.3|--|Ascoli Piceno
7590771|2016-09-02T18:14:38.080000|42.8632|13.1203|9.1|SURVEY-INGV||||ML|2.3|--|Macerata
7591101|2016-09-02T18:21:42.430000|42.9272|13.2535|9.6|SURVEY-INGV||||ML|2.3|--|Ascoli Piceno
7592031|2016-09-02T18:51:18.420000|42.6162|13.2908|10.3|SURVEY-INGV||||ML|2.1|--|Rieti
7592471|2016-09-02T19:01:50.480000|42.8175|13.2367|9.3|SURVEY-INGV||||ML|2.7|--|Ascoli Piceno
7593301|2016-09-02T19:26:17.170000|42.8237|13.1552|10.7|SURVEY-INGV||||ML|2.9|--|Perugia
7596541|2016-09-02T21:00:14.730000|42.6258|13.3202|10.1|SURVEY-INGV||||ML|2.4|--|Rieti
7596491|2016-09-02T21:00:15.100000|42.6258|13.3197|8.1|SURVEY-INGV||||ML|2.9|--|Rieti
7600091|2016-09-02T22:34:37.410000|42.8573|13.2233|8.8|SURVEY-INGV||||ML|2.5|--|Macerata
7600321|2016-09-02T22:42:12.670000|42.6635|13.2132|13.3|SURVEY-INGV||||ML|2.0|--|Rieti
7600661|2016-09-02T22:52:22.920000|42.7947|13.1988|10.2|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
7601701|2016-09-02T23:23:40.470000|42.8212|13.1645|11.0|SURVEY-INGV||||ML|2.1|--|Perugia
7602551|2016-09-02T23:44:05.110000|42.5932|13.3113|11.6|SURVEY-INGV||||ML|2.0|--|Rieti
7603741|2016-09-03T00:20:10.660000|42.8182|13.1613|11.0|SURVEY-INGV||||ML|2.0|--|Perugia
7606131|2016-09-03T01:26:00.540000|42.7412|13.1843|11.1|SURVEY-INGV||||ML|2.0|--|Rieti
7606211|2016-09-03T01:28:12.110000|42.7807|13.1315|9.2|SURVEY-INGV||||ML|2.3|--|Perugia
7606371|2016-09-03T01:32:29.790000|42.8377|13.1497|10.6|SURVEY-INGV||||ML|2.3|--|Macerata
7606481|2016-09-03T01:34:12.150000|42.7698|13.1323|8.9|BULLETIN-INGV||||Mw|4.2|--|Perugia
7606721|2016-09-03T01:42:33.120000|42.7823|13.1368|10.2|SURVEY-INGV||||ML|2.7|--|Perugia
7607621|2016-09-03T02:07:47.160000|42.8027|13.1502|10.6|SURVEY-INGV||||ML|2.1|--|Perugia
7607731|2016-09-03T02:09:48.950000|42.7872|13.1993|9.6|SURVEY-INGV||||ML|2.3|--|Ascoli Piceno
7608531|2016-09-03T02:32:27.790000|42.8522|13.2433|7.8|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
7608661|2016-09-03T02:34:26.690000|42.8083|13.2063|10.7|SURVEY-INGV||||ML|2.2|--|Ascoli Piceno
7609351|2016-09-03T02:55:53.550000|42.7377|13.1838|10.7|SURVEY-INGV||||ML|2.4|--|Rieti
7610101|2016-09-03T03:19:14.040000|42.8117|13.1997|7.7|SURVEY-INGV||||ML|3.0|--|Perugia
7611661|2016-09-03T04:06:19.930000|42.7293|13.1933|13.3|SURVEY-INGV||||ML|2.0|--|Rieti
7612571|2016-09-03T04:26:27.920000|42.9215|13.2488|9.9|SURVEY-INGV||||ML|2.8|--|Ascoli Piceno
7613011|2016-09-03T04:35:09.650000|42.9178|13.2437|9.5|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
7614021|2016-09-03T04:57:42.560000|38.0707|15.0155|37.6|SURVEY-INGV||||ML|2.4|--|Messina
7614081|2016-09-03T04:58:36.870000|42.7573|13.1793|10.7|SURVEY-INGV||||ML|2.7|--|Perugia
7614701|2016-09-03T05:16:20.970000|42.9408|13.2612|9.7|SURVEY-INGV||||ML|2.0|--|Fermo
7614731|2016-09-03T05:17:03.020000|42.9183|13.2487|9.4|SURVEY-INGV||||ML|2.1|--|Ascoli Piceno
7615071|2016-09-03T05:26:48.290000|42.5625|13.3048|12.0|SURVEY-INGV||||ML|2.0|--|L'Aquila
7615191|2016-09-03T05:30:23.880000|42.6543|13.2503|12.3|SURVEY-INGV||||ML|2.0|--|Rieti
7615701|2016-09-03T05:41:39.300000|42.8335|13.1593|10.9|SURVEY-INGV||||ML|2.9|--|Macerata
7615761|2016-09-03T05:43:16.220000|42.7442|13.1738|10.8|SURVEY-INGV||||ML|2.0|--|Rieti
7616721|2016-09-03T06:10:43.560000|42.9287|13.2482|10.1|SURVEY-INGV||||ML|3.0|--|Ascoli Piceno
7617161|2016-09-03T06:23:26.850000|42.9248|13.2455|8.5|SURVEY-INGV||||ML|2.3|--|Ascoli Piceno
7617741|2016-09-03T06:37:44.780000|42.73|13.2902|14.0|SURVEY-INGV||||ML|2.7|--|Ascoli Piceno
7618521|2016-09-03T07:01:35.100000|42.7438|13.2355|12.8|SURVEY-INGV||||ML|2.5|--|Rieti
7619091|2016-09-03T07:21:59.300000|42.8567|13.1707|8.3|SURVEY-INGV||||ML|2.2|--|Macerata
7619271|2016-09-03T07:30:56.760000|42.7835|13.1247|10.2|SURVEY-INGV||||ML|2.0|--|Perugia
7620481|2016-09-03T08:10:03.100000|42.8313|13.167|10.9|SURVEY-INGV||||ML|2.0|--|Macerata
7620621|2016-09-03T08:16:48.180000|42.7348|13.1883|10.0|SURVEY-INGV||||ML|2.5|--|Rieti
7620731|2016-09-03T08:19:23.370000|42.9288|13.2515|9.6|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
7621281|2016-09-03T08:34:39.330000|42.9213|13.2423|10.0|SURVEY-INGV||||ML|2.0|--|Ascoli Piceno
7622171|2016-09-03T08:59:58.540000|42.7955|13.2062|10.4|SURVEY-INGV||||ML|2.2|--|Ascoli Piceno
7622761|2016-09-03T09:16:35.260000|42.9292|13.2548|9.7|SURVEY-INGV||||ML|3.0|--|Ascoli Piceno
7622931|2016-09-03T09:18:38.200000|38.4107|15.7283|75.8|SURVEY-INGV||||ML|3.6|--|Costa Calabra sud-occidentale (Catanzaro, Vibo Valentia, Reggio di Calabria)
7623071|2016-09-03T09:25:42.210000|42.7263|13.1907|12.4|SURVEY-INGV||||ML|2.3|--|Rieti
7623681|2016-09-03T09:43:51.670000|42.7362|13.1902|10.4|SURVEY-INGV||||ML|2.7|--|Rieti
7624821|2016-09-03T10:18:51.210000|42.8607|13.2173|8.3|BULLETIN-INGV||||Mw|4.3|--|Macerata
7625061|2016-09-03T10:25:32.940000|42.8763|13.2182|8.5|SURVEY-INGV||||ML|2.1|--|Macerata
7625251|2016-09-03T10:29:39.140000|42.8642|13.2182|9.4|SURVEY-INGV||||ML|2.5|--|Macerata
7625341|2016-09-03T10:31:10.990000|42.8627|13.2142|8.7|SURVEY-INGV||||ML|3.0|--|Macerata
7625401|2016-09-03T10:32:09.070000|42.7593|13.1672|11.0|SURVEY-INGV||||ML|2.6|--|Perugia
7625421|2016-09-03T10:32:53.910000|42.8557|13.2312|9.9|SURVEY-INGV||||ML|2.4|--|Macerata
7625511|2016-09-03T10:34:48.030000|42.8677|13.2082|8.0|SURVEY-INGV||||ML|2.3|--|Macerata
7626741|2016-09-03T10:59:01.740000|42.8843|13.0228|10.4|SURVEY-INGV||||ML|2.1|--|Perugia
7627921|2016-09-03T11:28:09.700000|42.7245|13.1828|5.9|SURVEY-INGV||||ML|2.1|--|Rieti
7628261|2016-09-03T11:35:43.490000|42.8775|13.2182|10.1|SURVEY-INGV||||ML|2.0|--|Macerata
7628741|2016-09-03T11:47:55.530000|42.6368|13.2923|11.6|SURVEY-INGV||||ML|2.2|--|Rieti
7629111|2016-09-03T11:53:39.980000|42.8533|13.2302|7.9|SURVEY-INGV||||ML|2.4|--|Macerata
7629561|2016-09-03T12:06:00.890000|42.8683|13.2162|8.4|SURVEY-INGV||||ML|2.1|--|Macerata
7629781|2016-09-03T12:11:48.640000|42.9173|13.2545|8.5|SURVEY-INGV||||ML|2.3|--|Ascoli Piceno
7629911|2016-09-03T12:19:41.920000|42.8658|13.2213|8.6|SURVEY-INGV||||ML|2.7|--|Macerata
7629971|2016-09-03T12:19:42.100000|42.8642|13.214|8.2|SURVEY-INGV||||ML|2.7|--|Macerata
7630021|2016-09-03T12:20:32.530000|42.7353|13.1893|10.5|SURVEY-INGV||||ML|2.6|--|Rieti
7630481|2016-09-03T12:34:28.910000|42.6627|13.2102|13.1|SURVEY-INGV||||ML|2.1|--|Rieti
7630531|2016-09-03T12:34:55.500000|42.8632|13.2167|8.7|SURVEY-INGV||||ML|2.2|--|Macerata
7630761|2016-09-03T12:38:52.500000|42.8548|13.2083|7.5|SURVEY-INGV||||ML|2.0|--|Macerata
7630981|2016-09-03T12:45:07.970000|42.7312|13.1923|10.4|SURVEY-INGV||||ML|2.2|--|Rieti
7632241|2016-09-03T13:27:04.580000|42.7905|13.1977|10.2|SURVEY-INGV||||ML|2.5|--|Ascoli Piceno
7633131|2016-09-03T14:01:05.170000|42.7155|13.1878|10.9|SURVEY-INGV||||ML|2.4|--|Rieti
7633641|2016-09-03T14:14:00.580000|42.7328|13.1918|9.8|SURVEY-INGV||||ML|2.1|--|Rieti
7633741|2016-09-03T14:16:22.760000|42.7828|13.1372|8.6|SURVEY-INGV||||ML|2.6|--|Perugia
7634541|2016-09-03T14:39:05.810000|42.8732|13.22|8.7|SURVEY-INGV||||ML|2.3|--|Macerata
7636291|2016-09-03T15:26:26.710000|42.8677|13.2167|8.6|SURVEY-INGV||||ML|3.0|--|Macerata
7636451|2016-09-03T15:31:09.120000|42.8755|13.2163|8.2|SURVEY-INGV||||ML|2.1|--|Macerata
7636531|2016-09-03T15:33:24.400000|42.8688|13.2222|8.6|SURVEY-INGV||||ML|2.6|--|Macerata
7638661|2016-09-03T16:32:22.730000|42.8592|13.2253|9.3|SURVEY-INGV||||ML|3.2|--|Macerata
7639071|2016-09-03T16:45:05.550000|42.7322|13.1897|9.7|SURVEY-INGV||||ML|2.1|--|Rieti
7640441|2016-09-03T17:24:54.700000|42.8027|13.1487|10.0|SURVEY-INGV||||ML|2.1|--|Perugia
7642701|2016-09-03T18:26:38.850000|42.8057|13.2028|10.1|SURVEY-INGV||||ML|2.1|--|Ascoli Piceno
7643091|2016-09-03T18:35:55.090000|42.8068|13.1738|9.4|SURVEY-INGV||||ML|2.1|--|Perugia
7643851|2016-09-03T18:56:35.410000|42.8502|13.2288|8.5|SURVEY-INGV||||ML|2.2|--|Macerata
7644401|2016-09-03T19:14:53.670000|43.9777|7.5223|14.7|SURVEY-INGV||||ML|3.2|--|Confine Italia-Francia (FRANCIA)
7644591|2016-09-03T19:22:05.390000|42.9233|13.2473|9.0|SURVEY-INGV||||ML|2.1|--|Ascoli Piceno
7645241|2016-09-03T19:42:32.840000|42.651|13.2972|8.2|SURVEY-INGV||||ML|2.0|--|Rieti
7645461|2016-09-03T19:49:33.050000|42.8537|13.2257|9.3|SURVEY-INGV||||ML|2.1|--|Macerata
